N M h2 pval
-1 -1 0.001 0.0
-1 -1 0.001 4.1522341120980855e-14
-1 -1 0.001 0.0
-1 -1 0.001 8.177715171697741e-10
-1 -1 0.001 3.3306690738754696e-15
-1 -1 0.001 5.773159728050814e-15
-1 -1 0.001 5.694333893302428e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.993605777301127e-15
-1 -1 0.001 1.7852386235972517e-13
-1 -1 0.001 0.0
-1 -1 0.001 -1.7763568394002505e-15
-1 -1 0.001 2.886579864025407e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.219646771412954e-15
-1 -1 0.001 1.9042959986670382e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.772360450213455e-15
-1 -1 0.001 -1.7763568394002505e-15
-1 -1 0.001 1.0085815047577995e-06
-1 -1 0.001 1.9580004284591723e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.6645352591003757e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.4499090816855187e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.1561477175625612e-06
-1 -1 0.001 0.0
-1 -1 0.001 1.3472556403826275e-12
-1 -1 0.001 5.218048215738236e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.3927982100980785e-09
-1 -1 0.001 1.1872579808169803e-08
-1 -1 0.001 -4.440892098500626e-16
-1 -1 0.001 8.881784197001252e-16
-1 -1 0.001 0.0
-1 -1 0.001 3.1393498911569395e-10
-1 -1 0.001 1.2112318925616705e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.768556826131089e-10
-1 -1 0.001 0.0
-1 -1 0.001 1.7681411890180243e-12
-1 -1 0.001 5.448075324210322e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 -1.7763568394002505e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.3613576932414162e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.99469387860563e-12
-1 -1 0.001 0.0
-1 -1 0.001 -7.549516567451064e-15
-1 -1 0.001 1.6796130798413245e-06
-1 -1 0.001 4.224313898681942e-08
-1 -1 0.001 1.3676615395752378e-11
-1 -1 0.001 0.0
-1 -1 0.001 2.943334465044245e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.10400139756351812
-1 -1 0.001 1.5530798869178852e-11
-1 -1 0.001 -2.1760371282653068e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.815525590449397e-13
-1 -1 0.001 7.409812578584862e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.989319819983848e-11
-1 -1 0.001 4.929755739180308e-07
-1 -1 0.001 0.0
-1 -1 0.001 8.252887262472086e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.0159429681143592e-12
-1 -1 0.001 0.0
-1 -1 0.001 9.170382231360463e-09
-1 -1 0.001 2.1286816753729454e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.036371485469317e-12
-1 -1 0.001 0.0
-1 -1 0.001 7.723559569683403e-10
-1 -1 0.001 2.287170453030285e-12
-1 -1 0.001 0.0
-1 -1 0.001 4.4075854077618715e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.552713678800501e-14
-1 -1 0.001 2.4512214480409966e-10
-1 -1 0.001 0.0
-1 -1 0.001 3.3306690738754696e-15
-1 -1 0.001 2.3430690682113564e-06
-1 -1 0.001 1.0703105068898822e-11
-1 -1 0.001 6.450258327461711e-08
-1 -1 0.001 2.1008761397212083e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.8754776337791554e-14
-1 -1 0.001 -4.440892098500626e-16
-1 -1 0.001 0.0
-1 -1 0.001 3.1530333899354446e-14
-1 -1 0.001 1.323372966766101e-09
-1 -1 0.001 3.840594509085804e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.3298697960381105e-15
-1 -1 0.001 1.8318679906315083e-14
-1 -1 0.001 5.064348940209129e-11
-1 -1 0.001 0.0
-1 -1 0.001 1.1884322415056658e-09
-1 -1 0.001 5.551115123125783e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.2434497875801753e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.270539643082884e-13
-1 -1 0.001 0.0
-1 -1 0.001 2.7200464103316335e-12
-1 -1 0.001 2.7351561704413996e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.281080629717991e-06
-1 -1 0.001 3.3173463975799677e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 -1.3322676295501878e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.3311129976045777e-11
-1 -1 0.001 2.55351295663786e-15
-1 -1 0.001 -1.5543122344752192e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.249800594242515e-12
-1 -1 0.001 0.0
-1 -1 0.001 3.985827223829119e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.099210108663101e-12
-1 -1 0.001 7.427816139937704e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.858158568296858e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.2581493886473254e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.5282887722587475e-13
-1 -1 0.001 0.0
-1 -1 0.001 8.004708007547379e-14
-1 -1 0.001 0.0
-1 -1 0.001 4.679060608747676e-06
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.0109248427834245e-13
-1 -1 0.001 3.4996894271444035e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.062616992290714e-14
-1 -1 0.001 0.0
-1 -1 0.001 3.0597746558669314e-13
-1 -1 0.001 6.98226161333082e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.4621637234313312e-13
-1 -1 0.001 -3.9968028886505635e-15
-1 -1 0.001 0.0
-1 -1 0.001 -4.440892098500626e-16
-1 -1 0.001 0.0
-1 -1 0.001 1.7904258088341507e-06
-1 -1 0.001 0.0
-1 -1 0.001 3.3306690738754696e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.4795973557468756e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.9026670783925965e-11
-1 -1 0.001 0.0
-1 -1 0.001 1.2323475573339238e-14
-1 -1 0.001 0.0
-1 -1 0.001 3.115603330883232e-10
-1 -1 0.001 7.549516567451064e-15
-1 -1 0.001 0.0
-1 -1 0.001 5.930119728603245e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 -4.440892098500626e-16
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.1376567183040152e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 9.085543428710707e-10
-1 -1 0.001 0.0
-1 -1 0.001 -1.5987211554602254e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.4136598558422975e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.4269638426434028e-07
-1 -1 0.001 0.0
-1 -1 0.001 2.400717069583891e-09
-1 -1 0.001 0.0
-1 -1 0.001 8.447964550128972e-11
-1 -1 0.001 1.2536868493340236e-06
-1 -1 0.001 3.2862601528904634e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.6053800955883055e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.594102875898898e-13
-1 -1 0.001 2.220446049250313e-14
-1 -1 0.001 2.2315482794965646e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.749356711883593e-14
-1 -1 0.001 2.585474057070769e-10
-1 -1 0.001 0.0004317328228757855
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.5778937024797415e-11
-1 -1 0.001 0.0
-1 -1 0.001 5.915832934633158e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.8486345787493974e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.2002720900804462e-07
-1 -1 0.001 6.705747068735946e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 -3.774758283725532e-15
-1 -1 0.001 0.0
-1 -1 0.001 2.7340352204419105e-11
-1 -1 0.001 5.10480546722647e-12
-1 -1 0.001 4.440892098500626e-16
-1 -1 0.001 8.149037000748649e-14
-1 -1 0.001 0.0
-1 -1 0.001 1.6189272145084033e-12
-1 -1 0.001 0.0
-1 -1 0.001 5.329070518200751e-13
-1 -1 0.001 2.6645352591003757e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.6191162833840735e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.687538997430238e-14
-1 -1 0.001 9.117051558149569e-11
-1 -1 0.001 0.0
-1 -1 0.001 -1.3322676295501878e-15
-1 -1 0.001 0.0
-1 -1 0.001 4.442999812503956e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.113862749401733e-10
-1 -1 0.001 0.0
-1 -1 0.001 2.9097312226333827e-08
-1 -1 0.001 0.0
-1 -1 0.001 1.6253665080512292e-13
-1 -1 0.001 2.104860730156588e-11
-1 -1 0.001 0.0
-1 -1 0.001 3.858025010572419e-13
-1 -1 0.001 1.021405182655144e-14
-1 -1 0.001 0.0009836105211432633
-1 -1 0.001 6.550315845288424e-14
-1 -1 0.001 2.8335455537487064e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.931695217815559e-10
-1 -1 0.001 0.0
-1 -1 0.001 3.390349112564195e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.3458691373056126e-10
-1 -1 0.001 1.0415113216311056e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.215650382226158e-15
-1 -1 0.001 0.0
-1 -1 0.001 2.4424906541753444e-15
-1 -1 0.001 4.440892098500626e-16
-1 -1 0.001 0.0
-1 -1 0.001 -6.661338147750939e-16
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.3221076885505667e-06
-1 -1 0.001 5.761300325701768e-09
-1 -1 0.001 1.590075293655957e-09
-1 -1 0.001 0.0
-1 -1 0.001 3.1340485762143544e-12
-1 -1 0.001 1.3416288080492222e-09
-1 -1 0.001 2.4868995751603507e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.265054893120123e-12
-1 -1 0.001 3.212985433265203e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.3099188400644834e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.709743457922741e-14
-1 -1 0.001 1.932502380341816e-09
-1 -1 0.001 2.729008898860741e-07
-1 -1 0.001 2.9976021664879227e-14
-1 -1 0.001 3.517852675827271e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.539613047109924e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.838300867085252e-08
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.910638645190147e-11
-1 -1 0.001 0.0
-1 -1 0.001 5.8895999188735e-11
-1 -1 0.001 0.0
-1 -1 0.001 2.2426505097428162e-14
-1 -1 0.001 0.0
-1 -1 0.001 3.0109248427834245e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.808997810026085e-13
-1 -1 0.001 1.525446435834965e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.90878432451791e-14
-1 -1 0.001 -1.3322676295501878e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 9.50528544763074e-11
-1 -1 0.001 0.0
-1 -1 0.001 8.393411871976397e-06
-1 -1 0.001 3.535346109195814e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.327471962526033e-15
-1 -1 0.001 0.0
-1 -1 0.001 5.728750807065808e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.066586638540315e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.560174294785611e-13
-1 -1 0.001 0.0
-1 -1 0.001 1.674216321134736e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.3139268279237513e-12
-1 -1 0.001 8.05324695818399e-11
-1 -1 0.001 0.0
-1 -1 0.001 4.618527782440651e-14
-1 -1 0.001 7.649537669962569e-10
-1 -1 0.001 -1.1102230246251565e-15
-1 -1 0.001 1.2705367979926052e-07
-1 -1 0.001 4.6629367034256575e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.905003130328822e-07
-1 -1 0.001 6.661338147750939e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.412325082856164e-05
-1 -1 0.001 2.3780977187470853e-13
-1 -1 0.001 1.1847656189445388e-10
-1 -1 0.001 2.4614754678964346e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.710908164615944e-10
-1 -1 0.001 5.888400878006905e-12
-1 -1 0.001 2.7755575615628914e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.188037931258549e-06
-1 -1 0.001 3.2176779972692415e-06
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.318456620604593e-12
-1 -1 0.001 0.0
-1 -1 0.001 -2.1760371282653068e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.816103237383686e-11
-1 -1 0.001 8.203714750854019e-05
-1 -1 0.001 1.1132108457267975e-08
-1 -1 0.001 0.0
-1 -1 0.001 9.456879723757083e-13
-1 -1 0.001 0.0
-1 -1 0.001 8.104628079763643e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.9037217075256194e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.636773726143019e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.220446049250313e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.0836442854156303e-11
-1 -1 0.001 -2.6645352591003757e-15
-1 -1 0.001 7.401634860570994e-12
-1 -1 0.001 1.8212098495951068e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.004523765653478673
-1 -1 0.001 0.0
-1 -1 0.001 9.086209129538503e-08
-1 -1 0.001 8.815170815523743e-14
-1 -1 0.001 0.0001554082938812762
-1 -1 0.001 2.0890071894541506e-09
-1 -1 0.001 5.773159728050814e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.2656542480726785e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.887024366937112e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.5786507533414309
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.3524238940429996e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.2272252689959906e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.262367987919788e-11
-1 -1 0.001 0.0
-1 -1 0.001 -7.105427357601002e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.7051304812554235e-09
-1 -1 0.001 0.0
-1 -1 0.001 1.3302493440114915e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.21027665456586e-13
-1 -1 0.001 4.718510027146294e-10
-1 -1 0.001 1.5581096146632945e-07
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0003699516826337623
-1 -1 0.001 -2.042810365310288e-14
-1 -1 0.001 1.2742296107148832e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.9217296904657815e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.551585608414399e-08
-1 -1 0.001 6.110667527536862e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.55513215824999e-10
-1 -1 0.001 3.375077994860476e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.1960689711164605e-08
-1 -1 0.001 0.0
-1 -1 0.001 3.419486915845482e-14
-1 -1 0.001 0.0
-1 -1 0.001 4.440892098500626e-15
-1 -1 0.001 5.062616992290714e-14
-1 -1 0.001 7.367439991412539e-13
-1 -1 0.001 1.0902390101819037e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.047784660902835e-12
-1 -1 0.001 0.0
-1 -1 0.001 1.418750333437302e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.428986175701425e-09
-1 -1 0.001 0.0
-1 -1 0.001 -1.7763568394002505e-15
-1 -1 0.001 0.0
-1 -1 0.001 1.0941907380157545e-09
-1 -1 0.001 9.51630552137317e-10
-1 -1 0.001 0.0
-1 -1 0.001 1.2356782264077992e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.3988810110276972e-14
-1 -1 0.001 2.0028423364237824e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.661338147750939e-16
-1 -1 0.001 7.105427357601002e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.950140132185197e-10
-1 -1 0.001 0.0
-1 -1 0.001 7.242709664334601e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.505107646466058e-14
-1 -1 0.001 0.0
-1 -1 0.001 5.051146168000287e-09
-1 -1 0.001 4.020783705982467e-12
-1 -1 0.001 0.0
-1 -1 0.001 5.523692614417541e-12
-1 -1 0.001 5.1549764457092806e-11
-1 -1 0.001 1.2914713742873118e-10
-1 -1 0.001 0.0
-1 -1 0.001 -1.6653345369377348e-14
-1 -1 0.001 0.0
-1 -1 0.001 1.0011511274443663e-06
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.8762769116165146e-14
-1 -1 0.001 3.102296197710075e-12
-1 -1 0.001 7.66053886991358e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.732436664767192e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.301625887772389e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.480480125332534e-07
-1 -1 0.001 -4.440892098500626e-16
-1 -1 0.001 0.0
-1 -1 0.001 8.623445069133595e-09
-1 -1 0.001 6.317169010117141e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.993827408204197e-12
-1 -1 0.001 4.6629367034256575e-15
-1 -1 0.001 0.0
-1 -1 0.001 4.020244226410341e-08
-1 -1 0.001 3.774758283725532e-15
-1 -1 0.001 0.0
-1 -1 0.001 3.842008966303823e-06
-1 -1 0.001 3.3113546349383682e-09
-1 -1 0.001 1.5973906641875146e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.9317880628477724e-14
-1 -1 0.001 2.0880445787963e-06
-1 -1 0.001 1.6058554486164667e-09
-1 -1 0.001 1.4432899320127035e-15
-1 -1 0.001 1.3322676295501878e-15
-1 -1 0.001 1.199040866595169e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.532107773982716e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.5381482181275885e-06
-1 -1 0.001 1.7680604315506443e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.2270852656779425e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.484987443456376e-06
-1 -1 0.001 0.0
-1 -1 0.001 1.6325274465600614e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.828330968376093e-07
-1 -1 0.001 3.478356872310684e-06
-1 -1 0.001 0.0
-1 -1 0.001 6.005876462822357e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.551115123125783e-15
-1 -1 0.001 0.0
-1 -1 0.001 3.577529484211084e-06
-1 -1 0.001 3.962274952584721e-12
-1 -1 0.001 2.3314683517128287e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.551115123125783e-16
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.881784197001252e-16
-1 -1 0.001 5.284209736444723e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.087486694048792e-05
-1 -1 0.001 7.993605777301127e-15
-1 -1 0.001 0.0
-1 -1 0.001 3.3351786377089354e-07
-1 -1 0.001 5.696043166802944e-06
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.8346214264729497e-12
-1 -1 0.001 8.801873008223993e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 5.218048215738236e-15
-1 -1 0.001 0.0
-1 -1 0.001 8.659739592076221e-15
-1 -1 0.001 8.25894908018654e-12
-1 -1 0.001 4.128686281745786e-11
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 7.629808049802733e-07
-1 -1 0.001 0.0
-1 -1 0.001 1.554312234475219e-14
-1 -1 0.001 0.0
-1 -1 0.001 3.94441046491778e-09
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.1191582461055347e-06
-1 -1 0.001 2.65338639948709e-10
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 2.565152442568497e-06
-1 -1 0.001 -3.1086244689504383e-15
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.137156047104071e-08
-1 -1 0.001 7.771561172376096e-15
-1 -1 0.001 5.501088473636173e-11
-1 -1 0.001 1.1475620453893498e-10
-1 -1 0.001 3.7192471324942744e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 6.039613253960852e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 3.232969447708456e-13
-1 -1 0.001 0.0
-1 -1 0.001 2.086124711464521e-05
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.3140533106081875e-10
-1 -1 0.001 1.3300471835009375e-12
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 8.051337374581635e-13
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 4.837814887581615e-07
-1 -1 0.001 3.061817466232242e-11
-1 -1 0.001 -1.9984014443252818e-15
-1 -1 0.001 0.0
-1 -1 0.001 5.277526193836479e-09
-1 -1 0.001 2.0627943797535409e-13
-1 -1 0.001 7.771561172376096e-15
-1 -1 0.001 0.0
-1 -1 0.001 8.881784197001252e-16
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 9.214851104388799e-14
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 0.0
-1 -1 0.001 1.0766376528970056e-05
-1 -1 0.001 2.9753977059954195e-14
-1 -1 0.001 0.0
